gene_id_1,gene_id_2
ENSG00000196539,ENSG00000196539
ENSG00000229255,ENSG00000229255
ENSG00000203661,ENSG00000203661
ENSG00000271934,ENSG00000271934
ENSG00000224521,ENSG00000224521
ENSG00000227102,ENSG00000227102
ENSG00000183310,ENSG00000183310
ENSG00000201602,ENSG00000201602
ENSG00000271701,ENSG00000271701
ENSG00000189181,ENSG00000189181
ENSG00000187238,ENSG00000187238
ENSG00000185962,ENSG00000185962
ENSG00000226947,ENSG00000226947
ENSG00000285753,ENSG00000285753
ENSG00000187223,ENSG00000187223
ENSG00000159455,ENSG00000159455
ENSG00000187173,ENSG00000187173
ENSG00000204501,ENSG00000204501
ENSG00000228229,ENSG00000228229
ENSG00000204481,ENSG00000204481
ENSG00000204480,ENSG00000204480
ENSG00000204479,ENSG00000204479
ENSG00000204478,ENSG00000204478
ENSG00000172031,ENSG00000172031
ENSG00000233228,ENSG00000233228
ENSG00000224678,ENSG00000224678
ENSG00000233401,ENSG00000233401
ENSG00000273487,ENSG00000273487
ENSG00000226773,ENSG00000226773
ENSG00000274481,ENSG00000274481
ENSG00000228594,ENSG00000228594
ENSG00000286989,ENSG00000286989
ENSG00000272106,ENSG00000272106
ENSG00000189409,ENSG00000189409
ENSG00000272004,ENSG00000272004
ENSG00000189339,ENSG00000189339
ENSG00000269737,ENSG00000269737
ENSG00000215914,ENSG00000215914
ENSG00000008128,ENSG00000008128
ENSG00000268575,ENSG00000268575
ENSG00000227775,ENSG00000227775
ENSG00000008130,ENSG00000008130
ENSG00000078369,ENSG00000078369
ENSG00000178821,ENSG00000178821
ENSG00000158477,ENSG00000158477
ENSG00000230942,ENSG00000230942
ENSG00000158481,ENSG00000158481
ENSG00000158485,ENSG00000158485
ENSG00000158488,ENSG00000158488
ENSG00000186306,ENSG00000186306
ENSG00000203758,ENSG00000203758
ENSG00000236257,ENSG00000236257
ENSG00000236656,ENSG00000236656
ENSG00000198703,ENSG00000198703
ENSG00000227445,ENSG00000227445
ENSG00000231434,ENSG00000231434
ENSG00000117505,ENSG00000117505
ENSG00000229635,ENSG00000229635
ENSG00000207379,ENSG00000207379
ENSG00000212601,ENSG00000212601
ENSG00000162889,ENSG00000162889
ENSG00000224114,ENSG00000224114
ENSG00000199349,ENSG00000199349
ENSG00000162892,ENSG00000162892
ENSG00000162894,ENSG00000162894
ENSG00000271680,ENSG00000271680
ENSG00000226945,ENSG00000226945
ENSG00000162896,ENSG00000162896
ENSG00000162897,ENSG00000162897
ENSG00000182795,ENSG00000182795
ENSG00000198890,ENSG00000198890
ENSG00000224550,ENSG00000224550
ENSG00000142669,ENSG00000142669
ENSG00000169442,ENSG00000169442
ENSG00000225854,ENSG00000225854
ENSG00000176083,ENSG00000176083
ENSG00000229167,ENSG00000229167
ENSG00000142910,ENSG00000142910
ENSG00000162517,ENSG00000162517
ENSG00000235790,ENSG00000235790
ENSG00000264078,ENSG00000264078
ENSG00000241745,ENSG00000241745
ENSG00000228407,ENSG00000228407
ENSG00000223429,ENSG00000223429
ENSG00000224255,ENSG00000224255
ENSG00000236004,ENSG00000236004
ENSG00000237663,ENSG00000237663
ENSG00000213735,ENSG00000213735
ENSG00000272100,ENSG00000272100
ENSG00000287078,ENSG00000287078
ENSG00000224680,ENSG00000224680
ENSG00000085840,ENSG00000085840
ENSG00000283445,ENSG00000283445
ENSG00000272226,ENSG00000272226
ENSG00000231740,ENSG00000231740
ENSG00000203747,ENSG00000203747
ENSG00000143751,ENSG00000143751
ENSG00000272562,ENSG00000272562
ENSG00000163041,ENSG00000163041
ENSG00000225518,ENSG00000225518
ENSG00000270598,ENSG00000270598
ENSG00000182827,ENSG00000182827
ENSG00000234478,ENSG00000234478
ENSG00000223570,ENSG00000223570
ENSG00000185155,ENSG00000185155
ENSG00000236773,ENSG00000236773
ENSG00000143753,ENSG00000143753
ENSG00000201898,ENSG00000201898
ENSG00000237101,ENSG00000237101
ENSG00000143748,ENSG00000143748
ENSG00000221406,ENSG00000221406
ENSG00000229742,ENSG00000229742
ENSG00000206887,ENSG00000206887
ENSG00000143771,ENSG00000143771
ENSG00000266618,ENSG00000266618
ENSG00000229991,ENSG00000229991
ENSG00000233384,ENSG00000233384
ENSG00000234247,ENSG00000234247
ENSG00000183682,ENSG00000183682
ENSG00000237624,ENSG00000237624
ENSG00000228060,ENSG00000228060
ENSG00000201457,ENSG00000201457
ENSG00000163909,ENSG00000163909
ENSG00000225903,ENSG00000225903
ENSG00000116983,ENSG00000116983
ENSG00000225333,ENSG00000225333
ENSG00000252413,ENSG00000252413
ENSG00000090621,ENSG00000090621
ENSG00000236994,ENSG00000236994
ENSG00000275406,ENSG00000275406
ENSG00000270287,ENSG00000270287
ENSG00000229965,ENSG00000229965
ENSG00000223282,ENSG00000223282
ENSG00000177770,ENSG00000177770
ENSG00000287627,ENSG00000287627
ENSG00000283933,ENSG00000283933
ENSG00000143369,ENSG00000143369
ENSG00000228126,ENSG00000228126
ENSG00000237781,ENSG00000237781
ENSG00000264553,ENSG00000264553
ENSG00000277452,ENSG00000277452
ENSG00000274963,ENSG00000274963
ENSG00000253047,ENSG00000253047
ENSG00000143420,ENSG00000143420
ENSG00000276103,ENSG00000276103
ENSG00000143457,ENSG00000143457
ENSG00000143452,ENSG00000143452
ENSG00000206931,ENSG00000206931
ENSG00000236713,ENSG00000236713
ENSG00000224690,ENSG00000224690
ENSG00000203804,ENSG00000203804
ENSG00000143384,ENSG00000143384
ENSG00000154342,ENSG00000154342
ENSG00000276255,ENSG00000276255
ENSG00000143761,ENSG00000143761
ENSG00000284163,ENSG00000284163
ENSG00000143793,ENSG00000143793
ENSG00000162910,ENSG00000162910
ENSG00000224566,ENSG00000224566
ENSG00000287895,ENSG00000287895
ENSG00000280157,ENSG00000280157
ENSG00000227625,ENSG00000227625
ENSG00000198835,ENSG00000198835
ENSG00000203684,ENSG00000203684
ENSG00000181873,ENSG00000181873
ENSG00000162913,ENSG00000162913
ENSG00000269934,ENSG00000269934
ENSG00000270110,ENSG00000270110
ENSG00000286773,ENSG00000286773
ENSG00000287315,ENSG00000287315
ENSG00000270104,ENSG00000270104
ENSG00000154370,ENSG00000154370
ENSG00000270094,ENSG00000270094
ENSG00000284311,ENSG00000284311
ENSG00000231563,ENSG00000231563
ENSG00000162931,ENSG00000162931
ENSG00000230841,ENSG00000230841
ENSG00000266174,ENSG00000266174
ENSG00000279306,ENSG00000279306
ENSG00000215811,ENSG00000215811
ENSG00000202056,ENSG00000202056
ENSG00000251823,ENSG00000251823
ENSG00000171960,ENSG00000171960
ENSG00000285728,ENSG00000285728
ENSG00000234917,ENSG00000234917
ENSG00000065978,ENSG00000065978
ENSG00000164007,ENSG00000164007
ENSG00000117385,ENSG00000117385
ENSG00000228452,ENSG00000228452
ENSG00000001460,ENSG00000001460
ENSG00000001461,ENSG00000001461
ENSG00000286061,ENSG00000286061
ENSG00000117602,ENSG00000117602
ENSG00000264443,ENSG00000264443
ENSG00000184454,ENSG00000184454
ENSG00000227312,ENSG00000227312
ENSG00000239106,ENSG00000239106
ENSG00000177606,ENSG00000177606
ENSG00000116539,ENSG00000116539
ENSG00000162923,ENSG00000162923
ENSG00000250135,ENSG00000250135
ENSG00000084652,ENSG00000084652
ENSG00000224066,ENSG00000224066
ENSG00000160051,ENSG00000160051
ENSG00000160055,ENSG00000160055
ENSG00000183615,ENSG00000183615
ENSG00000182866,ENSG00000182866
ENSG00000277617,ENSG00000277617
ENSG00000252450,ENSG00000252450
ENSG00000116478,ENSG00000116478
ENSG00000175130,ENSG00000175130
ENSG00000233775,ENSG00000233775
ENSG00000162526,ENSG00000162526
ENSG00000168679,ENSG00000168679
ENSG00000273373,ENSG00000273373
ENSG00000125462,ENSG00000125462
ENSG00000206651,ENSG00000206651
ENSG00000134248,ENSG00000134248
ENSG00000252777,ENSG00000252777
ENSG00000198492,ENSG00000198492
ENSG00000233427,ENSG00000233427
ENSG00000199756,ENSG00000199756
ENSG00000225616,ENSG00000225616
ENSG00000206704,ENSG00000206704
ENSG00000277958,ENSG00000277958
ENSG00000253304,ENSG00000253304
ENSG00000225750,ENSG00000225750
ENSG00000277916,ENSG00000277916
ENSG00000116353,ENSG00000116353
ENSG00000237934,ENSG00000237934
ENSG00000286231,ENSG00000286231
ENSG00000221571,ENSG00000221571
ENSG00000276642,ENSG00000276642
ENSG00000272823,ENSG00000272823
ENSG00000238078,ENSG00000238078
ENSG00000257551,ENSG00000257551
ENSG00000136630,ENSG00000136630
ENSG00000260505,ENSG00000260505
ENSG00000235163,ENSG00000235163
ENSG00000234863,ENSG00000234863
ENSG00000226226,ENSG00000226226
ENSG00000231529,ENSG00000231529
ENSG00000116141,ENSG00000116141
ENSG00000243872,ENSG00000243872
ENSG00000233012,ENSG00000233012
ENSG00000162817,ENSG00000162817
ENSG00000117593,ENSG00000117593
ENSG00000270084,ENSG00000270084
ENSG00000135870,ENSG00000135870
ENSG00000236535,ENSG00000236535
ENSG00000225713,ENSG00000225713
ENSG00000215867,ENSG00000215867
ENSG00000201028,ENSG00000201028
ENSG00000197852,ENSG00000197852
ENSG00000227811,ENSG00000227811
ENSG00000284830,ENSG00000284830
ENSG00000232558,ENSG00000232558
ENSG00000237556,ENSG00000237556
ENSG00000231437,ENSG00000231437
ENSG00000171385,ENSG00000171385
ENSG00000276600,ENSG00000276600
ENSG00000228548,ENSG00000228548
ENSG00000238183,ENSG00000238183
ENSG00000287259,ENSG00000287259
ENSG00000228525,ENSG00000228525
ENSG00000233706,ENSG00000233706
ENSG00000287532,ENSG00000287532
ENSG00000158769,ENSG00000158769
ENSG00000270149,ENSG00000270149
ENSG00000232879,ENSG00000232879
ENSG00000215845,ENSG00000215845
ENSG00000158773,ENSG00000158773
ENSG00000186517,ENSG00000186517
ENSG00000143217,ENSG00000143217
ENSG00000228917,ENSG00000228917
ENSG00000162755,ENSG00000162755
ENSG00000143256,ENSG00000143256
ENSG00000158793,ENSG00000158793
ENSG00000158796,ENSG00000158796
ENSG00000238934,ENSG00000238934
ENSG00000196188,ENSG00000196188
ENSG00000163050,ENSG00000163050
ENSG00000235549,ENSG00000235549
ENSG00000174574,ENSG00000174574
ENSG00000168653,ENSG00000168653
ENSG00000206654,ENSG00000206654
ENSG00000222378,ENSG00000222378
ENSG00000287422,ENSG00000287422
ENSG00000226438,ENSG00000226438
ENSG00000217897,ENSG00000217897
ENSG00000288674,ENSG00000288674
ENSG00000228625,ENSG00000228625
ENSG00000261654,ENSG00000261654
ENSG00000232811,ENSG00000232811
ENSG00000121931,ENSG00000121931
ENSG00000273010,ENSG00000273010
ENSG00000225672,ENSG00000225672
ENSG00000252760,ENSG00000252760
ENSG00000272982,ENSG00000272982
ENSG00000273221,ENSG00000273221
ENSG00000162777,ENSG00000162777
ENSG00000064886,ENSG00000064886
ENSG00000236040,ENSG00000236040
ENSG00000203878,ENSG00000203878
ENSG00000156171,ENSG00000156171
ENSG00000238365,ENSG00000238365
ENSG00000237920,ENSG00000237920
ENSG00000226855,ENSG00000226855
ENSG00000228013,ENSG00000228013
ENSG00000160712,ENSG00000160712
ENSG00000228264,ENSG00000228264
ENSG00000169291,ENSG00000169291
ENSG00000273110,ENSG00000273110
ENSG00000227066,ENSG00000227066
ENSG00000187980,ENSG00000187980
ENSG00000162543,ENSG00000162543
ENSG00000228105,ENSG00000228105
ENSG00000284710,ENSG00000284710
ENSG00000143252,ENSG00000143252
ENSG00000288670,ENSG00000288670
ENSG00000143437,ENSG00000143437
ENSG00000200175,ENSG00000200175
ENSG00000224800,ENSG00000224800
ENSG00000229357,ENSG00000229357
ENSG00000143799,ENSG00000143799
ENSG00000158864,ENSG00000158864
ENSG00000215846,ENSG00000215846
ENSG00000248642,ENSG00000248642
ENSG00000248442,ENSG00000248442
ENSG00000251686,ENSG00000251686
ENSG00000249197,ENSG00000249197
ENSG00000288636,ENSG00000288636
ENSG00000117450,ENSG00000117450
ENSG00000234379,ENSG00000234379
ENSG00000281133,ENSG00000281133
ENSG00000280836,ENSG00000280836
ENSG00000132780,ENSG00000132780
ENSG00000281112,ENSG00000281112
ENSG00000281825,ENSG00000281825
ENSG00000159588,ENSG00000159588
ENSG00000159592,ENSG00000159592
ENSG00000225447,ENSG00000225447
ENSG00000234329,ENSG00000234329
ENSG00000159596,ENSG00000159596
ENSG00000230896,ENSG00000230896
ENSG00000143570,ENSG00000143570
ENSG00000203710,ENSG00000203710
ENSG00000143774,ENSG00000143774
ENSG00000142864,ENSG00000142864
ENSG00000143390,ENSG00000143390
ENSG00000198160,ENSG00000198160
ENSG00000162426,ENSG00000162426
ENSG00000117245,ENSG00000117245
ENSG00000188295,ENSG00000188295
ENSG00000169905,ENSG00000169905
ENSG00000116750,ENSG00000116750
ENSG00000235169,ENSG00000235169
ENSG00000116514,ENSG00000116514
ENSG00000162419,ENSG00000162419
ENSG00000154222,ENSG00000154222
ENSG00000173406,ENSG00000173406
ENSG00000197147,ENSG00000197147
ENSG00000189195,ENSG00000189195
ENSG00000058673,ENSG00000058673
ENSG00000127074,ENSG00000127074
ENSG00000131236,ENSG00000131236
ENSG00000097021,ENSG00000097021
ENSG00000143337,ENSG00000143337
ENSG00000081870,ENSG00000081870
ENSG00000078808,ENSG00000078808
ENSG00000133216,ENSG00000133216
ENSG00000143183,ENSG00000143183
ENSG00000248333,ENSG00000248333
ENSG00000162390,ENSG00000162390
ENSG00000117448,ENSG00000117448
ENSG00000162687,ENSG00000162687
ENSG00000143387,ENSG00000143387
ENSG00000159023,ENSG00000159023
ENSG00000227000,ENSG00000227000
ENSG00000176256,ENSG00000176256
ENSG00000231163,ENSG00000231163
ENSG00000217644,ENSG00000217644
ENSG00000239670,ENSG00000239670
ENSG00000236065,ENSG00000236065
ENSG00000276645,ENSG00000276645
ENSG00000142920,ENSG00000142920
ENSG00000278997,ENSG00000278997
ENSG00000116525,ENSG00000116525
ENSG00000279179,ENSG00000279179
ENSG00000284721,ENSG00000284721
ENSG00000225934,ENSG00000225934
ENSG00000215812,ENSG00000215812
ENSG00000230005,ENSG00000230005
ENSG00000185888,ENSG00000185888
ENSG00000163131,ENSG00000163131
ENSG00000183814,ENSG00000183814
ENSG00000274178,ENSG00000274178
ENSG00000274764,ENSG00000274764
ENSG00000229571,ENSG00000229571
ENSG00000277862,ENSG00000277862
ENSG00000236179,ENSG00000236179
ENSG00000275774,ENSG00000275774
ENSG00000229978,ENSG00000229978
ENSG00000233336,ENSG00000233336
ENSG00000179412,ENSG00000179412
ENSG00000213516,ENSG00000213516
ENSG00000117226,ENSG00000117226
ENSG00000202385,ENSG00000202385
ENSG00000117228,ENSG00000117228
ENSG00000234518,ENSG00000234518
ENSG00000162645,ENSG00000162645
ENSG00000286802,ENSG00000286802
ENSG00000213512,ENSG00000213512
ENSG00000162654,ENSG00000162654
ENSG00000126705,ENSG00000126705
ENSG00000000938,ENSG00000000938
ENSG00000235912,ENSG00000235912
ENSG00000233975,ENSG00000233975
ENSG00000126709,ENSG00000126709
ENSG00000277058,ENSG00000277058
ENSG00000238015,ENSG00000238015
ENSG00000235400,ENSG00000235400
ENSG00000137959,ENSG00000137959
ENSG00000174151,ENSG00000174151
ENSG00000181754,ENSG00000181754
ENSG00000254942,ENSG00000254942
ENSG00000065135,ENSG00000065135
ENSG00000206832,ENSG00000206832
ENSG00000225113,ENSG00000225113
ENSG00000284443,ENSG00000284443
ENSG00000228703,ENSG00000228703
ENSG00000235045,ENSG00000235045
ENSG00000134183,ENSG00000134183
ENSG00000288562,ENSG00000288562
ENSG00000073756,ENSG00000073756
ENSG00000273129,ENSG00000273129
ENSG00000153904,ENSG00000153904
ENSG00000228040,ENSG00000228040
ENSG00000155380,ENSG00000155380
ENSG00000229020,ENSG00000229020
ENSG00000287807,ENSG00000287807
ENSG00000134259,ENSG00000134259
ENSG00000272438,ENSG00000272438
ENSG00000230699,ENSG00000230699
ENSG00000241180,ENSG00000241180
ENSG00000223764,ENSG00000223764
ENSG00000188976,ENSG00000188976
ENSG00000187583,ENSG00000187583
ENSG00000272512,ENSG00000272512
ENSG00000188290,ENSG00000188290
ENSG00000187608,ENSG00000187608
ENSG00000231702,ENSG00000231702
ENSG00000224969,ENSG00000224969
ENSG00000188157,ENSG00000188157
ENSG00000242590,ENSG00000242590
ENSG00000256407,ENSG00000256407
ENSG00000157211,ENSG00000157211
ENSG00000280425,ENSG00000280425
ENSG00000116221,ENSG00000116221
ENSG00000198711,ENSG00000198711
ENSG00000225632,ENSG00000225632
ENSG00000232245,ENSG00000232245
ENSG00000287582,ENSG00000287582
ENSG00000235741,ENSG00000235741
ENSG00000237173,ENSG00000237173
ENSG00000227453,ENSG00000227453
ENSG00000157216,ENSG00000157216
ENSG00000117601,ENSG00000117601
ENSG00000232964,ENSG00000232964
ENSG00000235817,ENSG00000235817
ENSG00000135775,ENSG00000135775
ENSG00000244137,ENSG00000244137
ENSG00000135773,ENSG00000135773
ENSG00000202063,ENSG00000202063
ENSG00000225656,ENSG00000225656
ENSG00000119280,ENSG00000119280
ENSG00000223393,ENSG00000223393
ENSG00000288037,ENSG00000288037
ENSG00000287395,ENSG00000287395
ENSG00000240502,ENSG00000240502
ENSG00000137965,ENSG00000137965
ENSG00000163239,ENSG00000163239
ENSG00000160714,ENSG00000160714
ENSG00000229780,ENSG00000229780
ENSG00000160716,ENSG00000160716
ENSG00000233875,ENSG00000233875
ENSG00000287064,ENSG00000287064
ENSG00000160710,ENSG00000160710
ENSG00000233647,ENSG00000233647
ENSG00000186118,ENSG00000186118
ENSG00000228237,ENSG00000228237
ENSG00000159658,ENSG00000159658
ENSG00000236476,ENSG00000236476
ENSG00000143801,ENSG00000143801
ENSG00000199595,ENSG00000199595
ENSG00000132185,ENSG00000132185
ENSG00000162746,ENSG00000162746
ENSG00000241347,ENSG00000241347
ENSG00000081721,ENSG00000081721
ENSG00000226889,ENSG00000226889
ENSG00000229808,ENSG00000229808
ENSG00000082512,ENSG00000082512
ENSG00000236809,ENSG00000236809
ENSG00000238137,ENSG00000238137
ENSG00000223649,ENSG00000223649
ENSG00000170385,ENSG00000170385
ENSG00000261314,ENSG00000261314
ENSG00000228792,ENSG00000228792
ENSG00000227764,ENSG00000227764
ENSG00000224763,ENSG00000224763
ENSG00000198570,ENSG00000198570
ENSG00000118217,ENSG00000118217
ENSG00000117054,ENSG00000117054
ENSG00000181227,ENSG00000181227
ENSG00000137955,ENSG00000137955
ENSG00000206620,ENSG00000206620
ENSG00000207241,ENSG00000207241
ENSG00000201487,ENSG00000201487
ENSG00000057468,ENSG00000057468
ENSG00000213047,ENSG00000213047
ENSG00000207139,ENSG00000207139
ENSG00000213046,ENSG00000213046
ENSG00000235582,ENSG00000235582
ENSG00000233040,ENSG00000233040
ENSG00000224901,ENSG00000224901
ENSG00000134376,ENSG00000134376
ENSG00000117400,ENSG00000117400
ENSG00000287113,ENSG00000287113
ENSG00000117399,ENSG00000117399
ENSG00000066322,ENSG00000066322
ENSG00000283836,ENSG00000283836
ENSG00000159479,ENSG00000159479
ENSG00000229431,ENSG00000229431
ENSG00000116337,ENSG00000116337
ENSG00000066279,ENSG00000066279
ENSG00000224727,ENSG00000224727
ENSG00000265201,ENSG00000265201
ENSG00000236031,ENSG00000236031
ENSG00000226766,ENSG00000226766
ENSG00000232184,ENSG00000232184
ENSG00000228939,ENSG00000228939
ENSG00000117020,ENSG00000117020
ENSG00000198912,ENSG00000198912
ENSG00000260460,ENSG00000260460
ENSG00000183856,ENSG00000183856
ENSG00000163382,ENSG00000163382
ENSG00000160818,ENSG00000160818
ENSG00000272971,ENSG00000272971
ENSG00000132702,ENSG00000132702
ENSG00000272068,ENSG00000272068
ENSG00000132692,ENSG00000132692
ENSG00000272405,ENSG00000272405
ENSG00000229953,ENSG00000229953
ENSG00000132688,ENSG00000132688
ENSG00000237588,ENSG00000237588
ENSG00000285570,ENSG00000285570
ENSG00000143320,ENSG00000143320
ENSG00000223356,ENSG00000223356
ENSG00000143319,ENSG00000143319
ENSG00000143303,ENSG00000143303
ENSG00000143314,ENSG00000143314
ENSG00000143321,ENSG00000143321
ENSG00000143294,ENSG00000143294
ENSG00000287624,ENSG00000287624
ENSG00000027869,ENSG00000027869
ENSG00000265538,ENSG00000265538
ENSG00000275816,ENSG00000275816
ENSG00000200262,ENSG00000200262
ENSG00000213478,ENSG00000213478
ENSG00000203356,ENSG00000203356
ENSG00000123091,ENSG00000123091
ENSG00000233406,ENSG00000233406
ENSG00000236434,ENSG00000236434
ENSG00000261664,ENSG00000261664
ENSG00000085832,ENSG00000085832
ENSG00000232027,ENSG00000232027
ENSG00000206595,ENSG00000206595
ENSG00000238140,ENSG00000238140
ENSG00000252032,ENSG00000252032
ENSG00000229376,ENSG00000229376
ENSG00000229905,ENSG00000229905
ENSG00000237491,ENSG00000237491
ENSG00000285268,ENSG00000285268
ENSG00000230092,ENSG00000230092
ENSG00000177757,ENSG00000177757
ENSG00000225880,ENSG00000225880
ENSG00000288531,ENSG00000288531
ENSG00000230368,ENSG00000230368
ENSG00000234711,ENSG00000234711
ENSG00000283040,ENSG00000283040
ENSG00000273443,ENSG00000273443
ENSG00000237330,ENSG00000237330
ENSG00000131591,ENSG00000131591
ENSG00000285812,ENSG00000285812
ENSG00000223823,ENSG00000223823
ENSG00000272141,ENSG00000272141
ENSG00000205231,ENSG00000205231
ENSG00000085831,ENSG00000085831
ENSG00000239794,ENSG00000239794
ENSG00000187634,ENSG00000187634
ENSG00000156875,ENSG00000156875
ENSG00000241073,ENSG00000241073
ENSG00000156876,ENSG00000156876
ENSG00000226952,ENSG00000226952
ENSG00000122477,ENSG00000122477
ENSG00000137992,ENSG00000137992
ENSG00000271415,ENSG00000271415
ENSG00000225169,ENSG00000225169
ENSG00000285530,ENSG00000285530
ENSG00000230287,ENSG00000230287
ENSG00000137996,ENSG00000137996
ENSG00000207750,ENSG00000207750
ENSG00000137948,ENSG00000137948
ENSG00000121774,ENSG00000121774
ENSG00000203325,ENSG00000203325
ENSG00000121775,ENSG00000121775
ENSG00000266203,ENSG00000266203
ENSG00000276493,ENSG00000276493
ENSG00000025800,ENSG00000025800
ENSG00000160050,ENSG00000160050
ENSG00000231346,ENSG00000231346
ENSG00000064703,ENSG00000064703
ENSG00000122406,ENSG00000122406
ENSG00000154511,ENSG00000154511
ENSG00000206680,ENSG00000206680
ENSG00000207523,ENSG00000207523
ENSG00000207022,ENSG00000207022
ENSG00000229052,ENSG00000229052
ENSG00000252121,ENSG00000252121
ENSG00000239710,ENSG00000239710
ENSG00000287797,ENSG00000287797
ENSG00000252752,ENSG00000252752
ENSG00000222664,ENSG00000222664
ENSG00000251837,ENSG00000251837
ENSG00000143033,ENSG00000143033
ENSG00000235432,ENSG00000235432
ENSG00000189410,ENSG00000189410
ENSG00000233069,ENSG00000233069
ENSG00000251914,ENSG00000251914
ENSG00000221808,ENSG00000221808
ENSG00000233072,ENSG00000233072
ENSG00000236073,ENSG00000236073
ENSG00000235112,ENSG00000235112
ENSG00000287192,ENSG00000287192
ENSG00000117298,ENSG00000117298
ENSG00000236936,ENSG00000236936
ENSG00000231105,ENSG00000231105
ENSG00000143502,ENSG00000143502
ENSG00000251789,ENSG00000251789
ENSG00000178395,ENSG00000178395
ENSG00000206835,ENSG00000206835
ENSG00000162620,ENSG00000162620
ENSG00000116783,ENSG00000116783
ENSG00000237324,ENSG00000237324
ENSG00000233894,ENSG00000233894
ENSG00000162621,ENSG00000162621
ENSG00000178965,ENSG00000178965
ENSG00000234497,ENSG00000234497
ENSG00000272864,ENSG00000272864
ENSG00000116791,ENSG00000116791
ENSG00000162623,ENSG00000162623
ENSG00000259030,ENSG00000259030
ENSG00000259961,ENSG00000259961
ENSG00000215909,ENSG00000215909
ENSG00000222952,ENSG00000222952
ENSG00000237445,ENSG00000237445
ENSG00000253085,ENSG00000253085
ENSG00000199352,ENSG00000199352
ENSG00000201588,ENSG00000201588
ENSG00000199337,ENSG00000199337
ENSG00000200381,ENSG00000200381
ENSG00000199396,ENSG00000199396
ENSG00000200624,ENSG00000200624
ENSG00000202521,ENSG00000202521
ENSG00000200343,ENSG00000200343
ENSG00000201321,ENSG00000201321
ENSG00000199910,ENSG00000199910
ENSG00000199334,ENSG00000199334
ENSG00000199270,ENSG00000199270
ENSG00000202526,ENSG00000202526
ENSG00000201355,ENSG00000201355
ENSG00000201925,ENSG00000201925
ENSG00000202257,ENSG00000202257
ENSG00000200370,ENSG00000200370
ENSG00000212237,ENSG00000212237
ENSG00000183929,ENSG00000183929
ENSG00000206878,ENSG00000206878
ENSG00000154358,ENSG00000154358
ENSG00000284964,ENSG00000284964
ENSG00000275557,ENSG00000275557
ENSG00000206828,ENSG00000206828
ENSG00000284842,ENSG00000284842
ENSG00000234232,ENSG00000234232
ENSG00000275229,ENSG00000275229
ENSG00000226500,ENSG00000226500
ENSG00000233030,ENSG00000233030
ENSG00000183598,ENSG00000183598
ENSG00000220323,ENSG00000220323
ENSG00000261716,ENSG00000261716
ENSG00000264207,ENSG00000264207
ENSG00000184260,ENSG00000184260
ENSG00000184270,ENSG00000184270
ENSG00000178096,ENSG00000178096
ENSG00000159164,ENSG00000159164
ENSG00000143368,ENSG00000143368
ENSG00000150337,ENSG00000150337
ENSG00000224228,ENSG00000224228
ENSG00000227177,ENSG00000227177
ENSG00000224000,ENSG00000224000
ENSG00000231333,ENSG00000231333
ENSG00000170128,ENSG00000170128
ENSG00000233217,ENSG00000233217
ENSG00000201032,ENSG00000201032
ENSG00000116852,ENSG00000116852
ENSG00000229191,ENSG00000229191
ENSG00000234132,ENSG00000234132
ENSG00000116857,ENSG00000116857
ENSG00000163395,ENSG00000163395
ENSG00000229821,ENSG00000229821
ENSG00000081248,ENSG00000081248
ENSG00000226970,ENSG00000226970
ENSG00000199959,ENSG00000199959
ENSG00000203943,ENSG00000203943
ENSG00000249237,ENSG00000249237
ENSG00000240520,ENSG00000240520
ENSG00000285361,ENSG00000285361
ENSG00000228153,ENSG00000228153
ENSG00000252650,ENSG00000252650
ENSG00000251861,ENSG00000251861
ENSG00000287197,ENSG00000287197
ENSG00000229657,ENSG00000229657
ENSG00000174529,ENSG00000174529
ENSG00000271580,ENSG00000271580
ENSG00000116984,ENSG00000116984
ENSG00000227496,ENSG00000227496
ENSG00000226349,ENSG00000226349
ENSG00000223306,ENSG00000223306
ENSG00000143742,ENSG00000143742
ENSG00000234112,ENSG00000234112
ENSG00000242861,ENSG00000242861
ENSG00000196187,ENSG00000196187
ENSG00000243709,ENSG00000243709
ENSG00000255835,ENSG00000255835
ENSG00000284519,ENSG00000284519
ENSG00000248322,ENSG00000248322
ENSG00000143768,ENSG00000143768
ENSG00000213032,ENSG00000213032
ENSG00000143819,ENSG00000143819
ENSG00000120948,ENSG00000120948
ENSG00000009724,ENSG00000009724
ENSG00000116649,ENSG00000116649
ENSG00000171824,ENSG00000171824
ENSG00000226849,ENSG00000226849
ENSG00000225602,ENSG00000225602
ENSG00000253086,ENSG00000253086
ENSG00000231953,ENSG00000231953
ENSG00000117614,ENSG00000117614
ENSG00000284602,ENSG00000284602
ENSG00000284657,ENSG00000284657
ENSG00000117616,ENSG00000117616
ENSG00000272432,ENSG00000272432
ENSG00000261349,ENSG00000261349
ENSG00000187010,ENSG00000187010
ENSG00000224183,ENSG00000224183
ENSG00000259984,ENSG00000259984
ENSG00000183726,ENSG00000183726
ENSG00000238084,ENSG00000238084
ENSG00000204178,ENSG00000204178
ENSG00000198860,ENSG00000198860
ENSG00000286655,ENSG00000286655
ENSG00000199840,ENSG00000199840
ENSG00000160838,ENSG00000160838
ENSG00000211581,ENSG00000211581
ENSG00000266160,ENSG00000266160
ENSG00000198400,ENSG00000198400
ENSG00000155816,ENSG00000155816
ENSG00000252317,ENSG00000252317
